"InstTerm","ADCGradTerm","ADCPersonID","ADCGradAcadProgram","GradProg","GradCert","CIPCode2010","InstCountry","InstState","InstShortName"
201503,2015FA,6527932,A35190,A35190,,46.0401,US,NC,CPCC
201503,2015FA,6394942,A40140,A40140,,15.0201,US,NC,CPCC
201503,2015FA,6570433,A40140,A40140,,15.0201,US,NC,CPCC
201503,2015FA,6500324,A40140,A40140,,15.0201,US,NC,CPCC
201503,2015FA,6234416,A40160,A40160,,15.1201,US,NC,CPCC
201503,2015FA,6257639,A40160,A40160,,15.1201,US,NC,CPCC
201503,2015FA,6935976,A40180,A40180,,15.0399,US,NC,CPCC
201503,2015FA,6982973,A40180,A40180,,15.0399,US,NC,CPCC
201503,2015FA,6519366,A40180,A40180,,15.0399,US,NC,CPCC
201503,2015FA,6596740,A40320,A40320,,15.0805,US,NC,CPCC
201503,2015FA,6563876,A40350,A40350,,15.0403,US,NC,CPCC
201503,2015FA,6561277,A40350,A40350,,15.0403,US,NC,CPCC
201503,2015FA,8364750,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,8081560,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,1008082,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6368247,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6123088,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6691808,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6712807,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6488202,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6459954,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6985747,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6963038,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6995499,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6952347,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6901882,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6906239,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6236911,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6263032,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6277108,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6291931,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6256412,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6208268,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6533190,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6531890,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6583342,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6587657,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6585367,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6512392,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6560469,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6577079,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6575508,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6543683,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,6542834,A45110,A45110,,51.3801,US,NC,CPCC
201503,2015FA,8649281,A45340,A45340,,51.0904,US,NC,CPCC
201503,2015FA,8233761,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,1078832,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6475396,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6923072,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6287602,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6214530,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6201762,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6209375,A45360,A45360,,51.0707,US,NC,CPCC
201503,2015FA,6416762,A45380,A45380,,51.1599,US,NC,CPCC
201503,2015FA,6492088,A45380,A45380,,51.1599,US,NC,CPCC
201503,2015FA,1901814,A4538A,A4538A,,51.1599,US,NC,CPCC
201503,2015FA,3107698,A4538E,A4538E,,51.1501,US,NC,CPCC
201503,2015FA,3072259,A4538E,A4538E,,51.1501,US,NC,CPCC
201503,2015FA,6450004,A4538E,A4538E,,51.1501,US,NC,CPCC
201503,2015FA,6289266,A4538E,A4538E,,51.1501,US,NC,CPCC
201503,2015FA,6205164,A4538E,A4538E,,51.1501,US,NC,CPCC
201503,2015FA,6828920,A50210,A50210,,48.0503,US,NC,CPCC
201503,2015FA,6908127,A50210,A50210,,48.0503,US,NC,CPCC
201503,2015FA,6247217,A50210,A50210,,48.0503,US,NC,CPCC
201503,2015FA,1663296,A50350,A50350,,41.0204,US,NC,CPCC
201503,2015FA,6414938,A50350,A50350,,41.0204,US,NC,CPCC
201503,2015FA,6984277,A50350,A50350,,41.0204,US,NC,CPCC
201503,2015FA,6519121,A50350,A50350,,41.0204,US,NC,CPCC
201503,2015FA,6540651,A50350,A50350,,41.0204,US,NC,CPCC
201503,2015FA,6930030,A50420,A50420,,48.0508,US,NC,CPCC
201503,2015FA,6232643,A50420,A50420,,48.0508,US,NC,CPCC
201503,2015FA,6534165,A50420,A50420,,48.0508,US,NC,CPCC
201503,2015FA,6512937,A50420,A50420,,48.0508,US,NC,CPCC
201503,2015FA,6527696,A50420,A50420,,48.0508,US,NC,CPCC
201503,2015FA,1215772,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6934268,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6538289,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6511119,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6569086,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6592208,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,6554194,A55130,A55130,,12.0501,US,NC,CPCC
201503,2015FA,1515368,A55140,A55140,,12.0401,US,NC,CPCC
201503,2015FA,6338200,A55140,A55140,,12.0401,US,NC,CPCC
201503,2015FA,6540735,A55140,A55140,,12.0401,US,NC,CPCC
201503,2015FA,1215772,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,1595910,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6713131,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6448709,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6407692,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6988669,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6963894,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,6244680,A55150,A55150,,12.0503,US,NC,CPCC
201503,2015FA,3749902,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,1840297,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6741880,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6916639,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6212254,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6225282,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6259347,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6531801,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6530179,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6586260,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6571745,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,6033234,A55180,A55180,,43.0104,US,NC,CPCC
201503,2015FA,3467832,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,3531220,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,8363636,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,1300710,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,1490267,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,6800689,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,6689155,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,6234282,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,6216928,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,6271040,A55220,A55220,,13.1210,US,NC,CPCC
201503,2015FA,8402699,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6157637,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6714768,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6764012,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6416837,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6446024,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6977114,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6232055,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6216641,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6217782,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6246823,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6209747,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6512649,A55240,A55240,,43.0201,US,NC,CPCC
201503,2015FA,6263422,A60160,A60160,,47.0604,US,NC,CPCC
201503,2015FA,6510723,A60160,A60160,,47.0604,US,NC,CPCC
201503,2015FA,6564807,A60160,A60160,,47.0604,US,NC,CPCC
201503,2015FA,6577696,A60160,A60160,,47.0604,US,NC,CPCC
201503,2015FA,6403861,A60460,A60460,,47.0613,US,NC,CPCC
201503,2015FA,6516678,A60460,A60460,,47.0613,US,NC,CPCC
201503,2015FA,6548100,A60460,A60460,,47.0613,US,NC,CPCC
201503,2015CE3,3565984,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,1670565,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6184418,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6428466,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6915172,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6968872,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6975554,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6995992,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6908145,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6904452,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6290264,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6223469,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6252038,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6201008,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6206326,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6534764,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6567424,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6572840,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6570296,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6547774,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6542892,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6597959,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6500239,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6031503,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6036236,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6035653,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6086776,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6084117,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6012513,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6010773,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6061002,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6064249,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6073180,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6071991,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015CE3,6072848,AHS,AHS,,00.0000,US,NC,CPCC
201503,2015FA,6480366,C25100C2,C25100,C2,52.0301,US,NC,CPCC
201503,2015FA,6906690,C25100C2,C25100,C2,52.0301,US,NC,CPCC
201503,2015FA,6540383,C25100C2,C25100,C2,52.0301,US,NC,CPCC
201503,2015FA,6988669,C25110C1,C25110,C1,52.0909,US,NC,CPCC
201503,2015FA,6922380,C25120C5,C25120,C5,52.0201,US,NC,CPCC
201503,2015FA,6538607,C25120C4,C25120,C4,52.0201,US,NC,CPCC
201503,2015FA,6550811,C25120C4,C25120,C4,52.0201,US,NC,CPCC
201503,2015FA,1445633,C2512CC1,C2512C,C1,52.0201,US,NC,CPCC
201503,2015FA,6452123,C2512CC1,C2512C,C1,52.0201,US,NC,CPCC
201503,2015FA,6250005,C2512CC1,C2512C,C1,52.0201,US,NC,CPCC
201503,2015FA,6557143,C2512CC1,C2512C,C1,52.0201,US,NC,CPCC
201503,2015FA,6387672,C25370C5,C25370,C5,52.0204,US,NC,CPCC
201503,2015FA,6515648,C25370C2,C25370,C2,52.0204,US,NC,CPCC
201503,2015FA,6515648,C25370C5,C25370,C5,52.0204,US,NC,CPCC
201503,2015FA,6299684,C2545022,C25450,22,50.0411,US,NC,CPCC
201503,2015FA,6038234,C2545022,C25450,22,50.0411,US,NC,CPCC
201503,2015FA,8641961,C2550040,C25500,40,11.0103,US,NC,CPCC
201503,2015FA,8697242,C25500C6,C25500,C6,11.0103,US,NC,CPCC
201503,2015FA,8697242,C25500C7,C25500,C7,11.0103,US,NC,CPCC
201503,2015FA,1682253,C2550032,C25500,32,11.0103,US,NC,CPCC
201503,2015FA,6878183,C25500C3,C25500,C3,11.0103,US,NC,CPCC
201503,2015FA,6987752,C25500C7,C25500,C7,11.0103,US,NC,CPCC
201503,2015FA,6282540,C25500C3,C25500,C3,11.0103,US,NC,CPCC
201503,2015FA,6200855,C2550040,C25500,40,11.0103,US,NC,CPCC
201503,2015FA,6066037,C25500C3,C25500,C3,11.0103,US,NC,CPCC
201503,2015FA,6928179,C3018010,C30180,10,50.0409,US,NC,CPCC
201503,2015FA,1933394,C35100C1,C35100,C1,47.0201,US,NC,CPCC
201503,2015FA,1933394,C35100C2,C35100,C2,47.0201,US,NC,CPCC
201503,2015FA,1933394,C35100C4,C35100,C4,47.0201,US,NC,CPCC
201503,2015FA,6955770,C35100C1,C35100,C1,47.0201,US,NC,CPCC
201503,2015FA,6542867,C40220C2,C40220,C2,45.0702,US,NC,CPCC
201503,2015FA,3128738,C40370C1,C40370,C1,15.0503,US,NC,CPCC
201503,2015FA,8503234,C40370C5,C40370,C5,15.0503,US,NC,CPCC
201503,2015FA,3530732,C45380C1,C45380,C1,51.1599,US,NC,CPCC
201503,2015FA,6841669,C45380C1,C45380,C1,51.1599,US,NC,CPCC
201503,2015FA,6841669,C45380C2,C45380,C2,51.1599,US,NC,CPCC
201503,2015FA,6841669,C45380C3,C45380,C3,51.1599,US,NC,CPCC
201503,2015FA,6416762,C45380C2,C45380,C2,51.1599,US,NC,CPCC
201503,2015FA,6492088,C45380C2,C45380,C2,51.1599,US,NC,CPCC
201503,2015FA,6927191,C45380C1,C45380,C1,51.1599,US,NC,CPCC
201503,2015FA,6927191,C45380C2,C45380,C2,51.1599,US,NC,CPCC
201503,2015FA,6927191,C45380C3,C45380,C3,51.1599,US,NC,CPCC
201503,2015FA,6566447,C45380C1,C45380,C1,51.1599,US,NC,CPCC
201503,2015FA,6566447,C45380C2,C45380,C2,51.1599,US,NC,CPCC
201503,2015FA,6566447,C45380C3,C45380,C3,51.1599,US,NC,CPCC
201503,2015FA,3072259,C4538EC3,C4538E,C3,51.1599,US,NC,CPCC
201503,2015FA,6399643,C4538EC3,C4538E,C3,51.1599,US,NC,CPCC
201503,2015FA,6450004,C4538EC2,C4538E,C2,51.1599,US,NC,CPCC
201503,2015FA,6450004,C4538EC3,C4538E,C3,51.1599,US,NC,CPCC
201503,2015FA,6258769,C4538EC6,C4538E,C6,51.1599,US,NC,CPCC
201503,2015FA,6828920,C50210C5,C50210,C5,48.0503,US,NC,CPCC
201503,2015FA,6510334,C50210C1,C50210,C1,48.0503,US,NC,CPCC
201503,2015FA,3298293,C5035010,C50350,10,41.0204,US,NC,CPCC
201503,2015FA,3298293,C50350C2,C50350,C2,41.0204,US,NC,CPCC
201503,2015FA,3298293,C50350C9,C50350,C9,41.0204,US,NC,CPCC
201503,2015FA,8118790,C5035010,C50350,10,41.0204,US,NC,CPCC
201503,2015FA,1112106,C5035010,C50350,10,41.0204,US,NC,CPCC
201503,2015FA,6414938,C5035010,C50350,10,41.0204,US,NC,CPCC
201503,2015FA,6569002,C5035010,C50350,10,41.0204,US,NC,CPCC
201503,2015FA,6930030,C5042011,C50420,11,48.0508,US,NC,CPCC
201503,2015FA,6930030,C5042012,C50420,12,48.0508,US,NC,CPCC
201503,2015FA,6930030,C50420C5,C50420,C5,48.0508,US,NC,CPCC
201503,2015FA,6930030,C50420C9,C50420,C9,48.0508,US,NC,CPCC
201503,2015FA,6219202,C50420C9,C50420,C9,48.0508,US,NC,CPCC
201503,2015FA,6713864,C55180C5,C55180,C5,43.0104,US,NC,CPCC
201503,2015FA,6916639,C55180C5,C55180,C5,43.0104,US,NC,CPCC
201503,2015FA,6575283,C55240C3,C55240,C3,43.0201,US,NC,CPCC
201503,2015FA,6586517,C60100C2,C60100,C2,47.0603,US,NC,CPCC
201503,2015FA,6211581,C60130C1,C60130,C1,47.0603,US,NC,CPCC
201503,2015FA,6403861,C60460C2,C60460,C2,47.0613,US,NC,CPCC
201503,2015FA,6403861,C60460C4,C60460,C4,47.0613,US,NC,CPCC
201503,2015FA,6403861,C60460C8,C60460,C8,47.0613,US,NC,CPCC
201503,2015FA,6510155,D10100,D10100,,24.0101,US,NC,CPCC
201503,2015FA,6327510,D25110D1,D25110,D1,52.0909,US,NC,CPCC
201503,2015FA,6327510,D25110D2,D25110,D2,52.0909,US,NC,CPCC
201503,2015FA,3204298,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6330773,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6813520,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6410457,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6946716,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6543246,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6542920,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6528362,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6525436,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6556064,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6505498,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6500996,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,6089757,D25380,D25380,,22.0302,US,NC,CPCC
201503,2015FA,8641961,D2550014,D25500,14,11.0103,US,NC,CPCC
201503,2015FA,1913355,D2550014,D25500,14,11.0103,US,NC,CPCC
201503,2015FA,1958321,D25500D1,D25500,D1,11.0103,US,NC,CPCC
201503,2015FA,6492645,D25500D6,D25500,D6,11.0103,US,NC,CPCC
201503,2015FA,6296025,D2550010,D25500,10,11.0103,US,NC,CPCC
201503,2015FA,6228274,D2550014,D25500,14,11.0103,US,NC,CPCC
201503,2015FA,6560954,D2550017,D25500,17,11.0103,US,NC,CPCC
201503,2015FA,6031061,D35130,D35130,,46.0302,US,NC,CPCC
201503,2015FA,6211581,D60130,D60130,,47.0603,US,NC,CPCC
201503,2015FA,6512514,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6548100,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6524834,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6551822,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6551676,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6552246,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6504598,D60460D2,D60460,D2,47.0613,US,NC,CPCC
201503,2015FA,6033085,D60460D2,D60460,D2,47.0613,US,NC,CPCC
