2018SP,FWL,242BB,61,2013-10-14,RHARRISO,2013-10-24,KLEWIS,2013-10-21,18:30:00.0000000,2013-10-21,22:30:00.0000000,M,MC,84,01,CLASS
2018SP,FWL,252AB,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,NULL,2014-05-06,NULL,NULL,MC,OL,OL,CLASS
2018SP,FWL,252BB,60,2013-10-14,RHARRISO,2013-10-14,RHARRISO,2013-10-28,18:30:00.0000000,2013-11-14,21:30:00.0000000,M,MC,30,01,CLASS
2018SP,FWL,252BB,60,2013-10-14,RHARRISO,2013-10-14,RHARRISO,2013-10-28,18:30:00.0000000,2013-11-14,21:30:00.0000000,T,MC,30,01,CLASS
2018SP,FWL,252BB,60,2013-10-14,RHARRISO,2013-10-14,RHARRISO,2013-10-28,18:30:00.0000000,2013-11-14,21:30:00.0000000,TH,MC,30,01,CLASS
2018SP,FWL,252BB,61,2013-10-14,RHARRISO,2013-10-14,RHARRISO,2013-10-16,19:00:00.0000000,2013-11-22,21:00:00.0000000,W,MC,EDGO,ONLINE,CLASS
2018SP,FWL,252BB,61,2013-10-14,RHARRISO,2013-10-14,RHARRISO,2013-10-16,19:00:00.0000000,2013-11-22,21:00:00.0000000,F,MC,EDGO,ONLINE,CLASS
2018SP,FWL,254AB,01,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,09:00:00.0000000,2013-12-31,12:00:00.0000000,M,MC,36,01,CLASS
2018SP,FWL,254AB,01,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,09:00:00.0000000,2013-12-31,12:00:00.0000000,T,MC,36,01,CLASS
2018SP,FWL,254AB,01,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,09:00:00.0000000,2013-12-31,12:00:00.0000000,W,MC,36,01,CLASS
2018SP,FWL,254AB,01,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,09:00:00.0000000,2013-12-31,12:00:00.0000000,TH,MC,36,01,CLASS
2018SP,FWL,254BB,60,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,12:30:00.0000000,2013-12-31,16:30:00.0000000,M,MC,36,01,CLASS
2018SP,FWL,254BB,60,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,12:30:00.0000000,2013-12-31,16:30:00.0000000,T,MC,36,01,CLASS
2018SP,FWL,254BB,60,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,12:30:00.0000000,2013-12-31,16:30:00.0000000,W,MC,36,01,CLASS
2018SP,FWL,254BB,60,2013-10-14,DTHOMASO,2013-10-14,DTHOMASO,2013-11-04,12:30:00.0000000,2013-12-31,16:30:00.0000000,TH,MC,36,01,CLASS
2018SP,FWL,254BB,61,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,10:00:00.0000000,2014-05-06,10:50:00.0000000,M,MC,003,352,CLASS
2018SP,FWL,254BB,61,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,10:00:00.0000000,2014-05-06,10:50:00.0000000,W,MC,003,352,CLASS
2018SP,FWL,254BB,61,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,10:00:00.0000000,2014-05-06,10:50:00.0000000,F,MC,003,352,CLASS
2018SP,HIS,111,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,10:00:00.0000000,2014-05-06,10:50:00.0000000,T,,003,352,LAB
2018SP,HIS,111,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,10:00:00.0000000,2014-05-06,10:50:00.0000000,TH,,003,352,LAB
2018SP,HIS,111,N1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-02-03,17:50:00.0000000,M,MC,030,3051,CLASS
2018SP,HIS,112,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-02-03,17:50:00.0000000,W,MC,030,3051,LAB
2018SP,HIS,131,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,13:00:00.0000000,2014-03-03,13:50:00.0000000,M,MC,003,352,CLASS
2018SP,HIS,131,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,13:00:00.0000000,2014-03-03,13:50:00.0000000,W,MC,003,352,CLASS
2018SP,HIS,131,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,13:00:00.0000000,2014-03-03,13:50:00.0000000,F,MC,003,352,CLASS
2018SP,FOR,131AB,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,13:00:00.0000000,2014-03-03,13:50:00.0000000,T,MC,003,352,LAB
2018SP,FOR,131AB,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,13:00:00.0000000,2014-03-03,13:50:00.0000000,TH,MC,003,352,LAB
2018SP,FOR,131AB,02,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,11:00:00.0000000,2014-05-06,11:50:00.0000000,M,MC,003,352,CLASS
2018SP,FOR,131AB,02,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,11:00:00.0000000,2014-05-06,11:50:00.0000000,W,MC,003,352,CLASS
2018SP,FOR,131AB,02,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,11:00:00.0000000,2014-05-06,11:50:00.0000000,F,MC,003,352,CLASS
2018SP,FOR,131BB,60,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,11:00:00.0000000,2014-05-06,11:50:00.0000000,T,MC,003,352,LAB
2018SP,FOR,131BB,60,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,11:00:00.0000000,2014-05-06,11:50:00.0000000,TH,MC,003,352,LAB
2018SP,FOR,131BB,61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,FOR,131BB,62,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,16:00:00.0000000,2014-03-03,17:50:00.0000000,M,MC,030,3051,CLASS
2018SP,FOR,131BB,63,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-02-04,16:00:00.0000000,2014-03-03,17:50:00.0000000,W,MC,030,3051,LAB
2018SP,FOR,131BB,64,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,13:00:00.0000000,2014-05-06,13:50:00.0000000,M,MC,003,352,CLASS
2018SP,FOR,131BB,64,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,13:00:00.0000000,2014-05-06,13:50:00.0000000,W,MC,003,352,CLASS
2018SP,FOR,131BB,64,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,13:00:00.0000000,2014-05-06,13:50:00.0000000,F,MC,003,352,CLASS
2018SP,FOR,171,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,13:00:00.0000000,2014-05-06,13:50:00.0000000,T,OL,003,352,LAB
2018SP,FOR,171,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,13:00:00.0000000,2014-05-06,13:50:00.0000000,TH,OL,003,352,LAB
2018SP,FOR,212AB,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,16:00:00.0000000,2014-04-07,17:50:00.0000000,M,MC,030,3051,CLASS
2018SP,FOR,212BB,62,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,16:00:00.0000000,2014-04-07,17:50:00.0000000,W,MC,030,3051,LAB
2018SP,FOR,212BB,60,2013-10-14,KBROOKS,2014-03-17,KBROOKS,2014-04-08,08:00:00.0000000,2014-05-06,08:50:00.0000000,M,MC,003,352,CLASS
2018SP,FOR,212BB,60,2013-10-14,KBROOKS,2014-03-17,KBROOKS,2014-04-08,08:00:00.0000000,2014-05-06,08:50:00.0000000,W,MC,003,352,CLASS
2018SP,FOR,212BB,60,2013-10-14,KBROOKS,2014-03-17,KBROOKS,2014-04-08,08:00:00.0000000,2014-05-06,08:50:00.0000000,F,MC,003,352,CLASS
2018SP,FOR,212BB,N61,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,FOR,271AB,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,DMA,040,W1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,16:00:00.0000000,2014-05-06,17:50:00.0000000,M,MC,030,3051,CLASS
2018SP,DMA,040,WA1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,16:00:00.0000000,2014-05-06,17:50:00.0000000,W,MC,030,3051,LAB
2018SP,DMA,040,INA1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,DMA,050,WA1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,DMA,050,WA2,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,14:00:00.0000000,2014-03-03,14:50:00.0000000,M,MC,003,355,CLASS
2018SP,DMA,050,WA2,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,14:00:00.0000000,2014-03-03,14:50:00.0000000,W,MC,003,355,CLASS
2018SP,DMA,050,WA2,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,14:00:00.0000000,2014-03-03,14:50:00.0000000,F,MC,003,355,CLASS
2018SP,DMA,050,INA2,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,14:00:00.0000000,2014-03-03,14:50:00.0000000,T,OL,003,355,LAB
2018SP,DMA,050,INA2,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,14:00:00.0000000,2014-03-03,14:50:00.0000000,TH,OL,003,355,LAB
2018SP,DMA,065,WA1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,14:00:00.0000000,2014-05-06,14:50:00.0000000,M,MC,003,355,CLASS
2018SP,DMA,065,WA1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,14:00:00.0000000,2014-05-06,14:50:00.0000000,W,MC,003,355,CLASS
2018SP,DMA,065,WA1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,14:00:00.0000000,2014-05-06,14:50:00.0000000,F,MC,003,355,CLASS
2018SP,ELN,131,01,2013-10-14,KBROOKS,2014-02-06,KBROOKS,2014-01-06,NULL,2014-03-03,NULL,NULL,HTC,OL,OL,CLASS
2018SP,ELN,133,01,2013-10-14,KBROOKS,2014-02-06,KBROOKS,2014-01-06,NULL,2014-03-03,NULL,NULL,HTC,OL,OL,LAB
2018SP,ELC,228,WB,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-03-03,16:50:00.0000000,M,HTC,003,355,CLASS
2018SP,ELC,228,WB,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-03-03,16:50:00.0000000,W,HTC,003,355,CLASS
2018SP,ELC,228,WB,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-03-03,16:50:00.0000000,TH,HTC,003,355,CLASS
2018SP,ELC,132,A1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,16:00:00.0000000,2014-03-03,16:50:00.0000000,T,HTC,003,355,LAB
2018SP,DFT,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,14:00:00.0000000,2014-05-06,14:50:00.0000000,M,OL,003,352,CLASS
2018SP,DFT,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,14:00:00.0000000,2014-05-06,14:50:00.0000000,W,OL,003,352,CLASS
2018SP,DFT,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,14:00:00.0000000,2014-05-06,14:50:00.0000000,F,OL,003,352,CLASS
2018SP,DFT,154,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,09:00:00.0000000,2014-05-06,09:50:00.0000000,M,OL,003,352,CLASS
2018SP,DFT,154,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,09:00:00.0000000,2014-05-06,09:50:00.0000000,W,OL,003,352,CLASS
2018SP,DFT,154,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-04-08,09:00:00.0000000,2014-05-06,09:50:00.0000000,F,OL,003,352,CLASS
2018SP,MAC,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,10:00:00.0000000,2014-03-03,10:50:00.0000000,M,OL,003,355,CLASS
2018SP,MAC,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,10:00:00.0000000,2014-03-03,10:50:00.0000000,W,OL,003,355,CLASS
2018SP,MAC,151,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,10:00:00.0000000,2014-03-03,10:50:00.0000000,F,OL,003,355,CLASS
2018SP,MNT,111,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,10:00:00.0000000,2014-03-03,10:50:00.0000000,T,HTC,003,355,LAB
2018SP,MNT,111,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,10:00:00.0000000,2014-03-03,10:50:00.0000000,TH,HTC,003,355,LAB
2018SP,ISC,220,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,12:00:00.0000000,2014-03-03,12:50:00.0000000,M,HTC,003,355,CLASS
2018SP,ISC,220,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,12:00:00.0000000,2014-03-03,12:50:00.0000000,W,HTC,003,355,CLASS
2018SP,ISC,220,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,12:00:00.0000000,2014-03-03,12:50:00.0000000,F,HTC,003,355,CLASS
2018SP,MNT,240,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,12:00:00.0000000,2014-03-03,12:50:00.0000000,T,HTC,003,355,LAB
2018SP,MNT,240,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,12:00:00.0000000,2014-03-03,12:50:00.0000000,TH,HTC,003,355,LAB
2018SP,ATR,214,01,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,NULL,2014-03-03,NULL,NULL,HTC,OL,OL,LAB
2018SP,ISC,112,IN1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,NULL,2014-05-06,NULL,NULL,OL,OL,OL,CLASS
2018SP,WLD,112,NW1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,NULL,2014-05-06,NULL,NULL,HTC,OL,OL,LAB
2018SP,ELN,231,N1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,NULL,2014-03-03,NULL,NULL,HTC,OL,OL,CLASS
2018SP,MAC,142,N1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-01-06,NULL,2014-03-03,NULL,NULL,HTC,OL,OL,LAB
2018SP,WLD,231,N1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,NULL,2014-05-06,NULL,NULL,MC,OL,OL,CLASS
2018SP,WLD,261,N1,2013-10-14,KBROOKS,2013-10-14,KBROOKS,2014-03-04,NULL,2014-05-06,NULL,NULL,MC,OL,OL,LAB
2018SP,ELC,128,NWA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-04,22:00:00.0000000,2013-11-18,23:00:00.0000000,M,HTC,1,2,CLASS
2018SP,ELC,128,NWA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-04,22:00:00.0000000,2013-11-18,23:00:00.0000000,W,HTC,1,2,CLASS
2018SP,ELC,128,NWA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-04,22:00:00.0000000,2013-11-18,23:00:00.0000000,TH,HTC,1,2,CLASS
2018SP,ELC,128,NWA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-04,22:00:00.0000000,2013-11-18,23:00:00.0000000,F,HTC,1,2,CLASS
2018SP,WLD,116,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-18,20:00:00.0000000,2013-12-02,21:00:00.0000000,M,MC,1,2,CLASS
2018SP,WLD,116,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-18,20:00:00.0000000,2013-12-02,21:00:00.0000000,T,MC,1,2,CLASS
2018SP,WLD,116,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-18,20:00:00.0000000,2013-12-02,21:00:00.0000000,W,MC,1,2,CLASS
2018SP,WLD,116,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-11-18,20:00:00.0000000,2013-12-02,21:00:00.0000000,F,MC,1,2,CLASS
2018SP,WLD,122,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,19:30:00.0000000,2013-12-16,20:30:00.0000000,M,MC,1,4,CLASS
2018SP,WLD,122,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,19:30:00.0000000,2013-12-16,20:30:00.0000000,W,MC,1,4,CLASS
2018SP,WLD,122,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,19:30:00.0000000,2013-12-16,20:30:00.0000000,TH,MC,1,4,CLASS
2018SP,WLD,122,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,19:30:00.0000000,2013-12-16,20:30:00.0000000,F,MC,1,4,CLASS
2018SP,WLD,131,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,21:00:00.0000000,2013-12-16,22:00:00.0000000,M,MC,1,4,CLASS
2018SP,WLD,131,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,21:00:00.0000000,2013-12-16,22:00:00.0000000,W,MC,1,4,CLASS
2018SP,WLD,131,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,21:00:00.0000000,2013-12-16,22:00:00.0000000,TH,MC,1,4,CLASS
2018SP,WLD,131,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-12-02,21:00:00.0000000,2013-12-16,22:00:00.0000000,F,MC,1,4,CLASS
2018SP,WLD,141,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-14,18:00:00.0000000,2013-10-14,22:00:00.0000000,M,MC,65,01,CLASS
2018SP,WLD,151,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-18,08:00:00.0000000,2013-10-18,12:00:00.0000000,F,MC,47,01,CLASS
2018SP,WLD,212,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-18,13:00:00.0000000,2013-10-18,17:00:00.0000000,F,MC,47,01,CLASS
2018SP,MAC,115,NA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-21,08:00:00.0000000,2013-10-21,12:00:00.0000000,M,HTC,47,01,CLASS
2018SP,MAC,121,NA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-21,13:00:00.0000000,2013-10-21,17:00:00.0000000,M,HTC,47,01,CLASS
2018SP,MEC,142,NA1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-21,19:00:00.0000000,2013-10-21,21:00:00.0000000,M,HTC,122,01,CLASS
2018SP,BPR,111,01,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-25,08:00:00.0000000,2013-10-26,12:00:00.0000000,F,MC,116,01,CLASS
2018SP,BPR,111,01,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-25,08:00:00.0000000,2013-10-26,12:00:00.0000000,S,MC,116,01,CLASS
2018SP,MAC,222,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-25,13:00:00.0000000,2013-10-26,17:00:00.0000000,F,HTC,116,01,CLASS
2018SP,MAC,222,N1,2013-10-15,RHARRISO,2013-10-15,RHARRISO,2013-10-25,13:00:00.0000000,2013-10-26,17:00:00.0000000,S,HTC,116,01,CLASS
2018SP,MAC,114,A1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,08:00:00.0000000,2014-03-03,11:50:00.0000000,M,HTC,009,920,CLASS
2018SP,MAC,224,NA1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,13:00:00.0000000,2014-03-03,15:50:00.0000000,M,HTC,009,920,CLASS
2018SP,MEC,231,NA1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,HTC,NULL,NULL,NULL
2018SP,MNT,160,NA1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,T,HTC,OTH,OFF,CLINC
2018SP,CCT,121,01,2013-10-15,KBROOKS,2013-12-20,KBROOKS,2014-01-06,08:00:00.0000000,2014-03-03,11:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,CJC,113,IN1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,CJC,131,IN1,2013-10-15,KBROOKS,2013-12-20,KBROOKS,2014-01-06,08:00:00.0000000,2014-03-03,11:50:00.0000000,W,OL,OTH,OFF,CLINC
2018SP,CJC,113,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,T,MC,OTH,OFF,CLINC
2018SP,CJC,132,01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,MC,NULL,NULL,NULL
2018SP,CJC,212,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,CJC,213,IN1,2013-10-15,KBROOKS,2013-12-20,KBROOKS,2014-01-06,08:00:00.0000000,2014-03-03,11:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,CJC,222,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,CJC,231,IN1,2013-10-15,KBROOKS,2013-12-20,KBROOKS,2014-01-06,08:00:00.0000000,2014-03-03,11:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,COS,113,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,07:30:00.0000000,2014-03-03,15:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,COS,114,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-01-06,11:00:00.0000000,2014-03-03,14:50:00.0000000,T,MC,OTH,OFF,CLINC
2018SP,COS,223,01,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-03-04,08:00:00.0000000,2014-05-06,11:50:00.0000000,M,MC,009,920,CLASS
2018SP,EDU,119,IN1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-03-04,13:00:00.0000000,2014-05-06,15:50:00.0000000,M,OL,009,920,CLASS
2018SP,EDU,119,INA1,2013-10-15,KBROOKS,2013-10-15,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,EPT,210,01,2013-10-15,KBROOKS,2013-12-20,KBROOKS,2014-03-04,08:00:00.0000000,2014-05-06,11:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,MED,121,IN1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,MED,122,01,2013-10-16,RHARRISO,2013-10-16,RHARRISO,2013-11-05,08:00:00.0000000,2013-11-05,12:00:00.0000000,T,MC,015,1551,CLASS
2018SP,MED,122,IN1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,OL,NULL,NULL,NULL
2018SP,MED,130,01,2013-10-16,RHARRISO,2013-10-16,RHARRISO,2013-11-13,13:00:00.0000000,2013-11-13,17:00:00.0000000,W,MC,015,1551,CLASS
2018SP,OST,249,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,09:00:00.0000000,2013-11-24,12:00:00.0000000,F,OL,070,7305,CLASS
2018SP,OST,249,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,09:00:00.0000000,2013-11-24,12:00:00.0000000,S,OL,070,7305,CLASS
2018SP,OST,249,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,09:00:00.0000000,2013-11-24,12:00:00.0000000,SU,OL,070,7305,CLASS
2018SP,OST,148,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,12:30:00.0000000,2013-11-24,16:00:00.0000000,F,OL,070,7305,CLASS
2018SP,OST,148,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,12:30:00.0000000,2013-11-24,16:00:00.0000000,S,OL,070,7305,CLASS
2018SP,OST,148,IN1,2013-10-16,KLEWIS,2013-10-16,KLEWIS,2013-11-22,12:30:00.0000000,2013-11-24,16:00:00.0000000,SU,OL,070,7305,CLASS
2018SP,OST,149,IN1,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,OST,247,IN1,2013-10-16,KBROOKS,2013-12-20,KBROOKS,2014-03-04,08:00:00.0000000,2014-05-06,11:50:00.0000000,W,OL,OTH,OFF,CLINC
2018SP,OST,248,IN1,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,WBL,111,01,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,11:00:00.0000000,2014-05-06,14:50:00.0000000,W,OC,OTH,OFF,CLINC
2018SP,MED,130,IN1,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,W,OL,OTH,OFF,CLINC
2018SP,MED,183,IN1,2013-10-16,KBROOKS,2013-12-20,KBROOKS,2014-03-04,08:00:00.0000000,2014-05-06,11:50:00.0000000,T,OL,OTH,OFF,CLINC
2018SP,MED,260,01,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,MED,264,01,2013-10-16,KBROOKS,2013-12-20,KBROOKS,2014-03-04,08:00:00.0000000,2014-05-06,11:50:00.0000000,T,MC,OTH,OFF,CLINC
2018SP,MED,274,01,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,07:30:00.0000000,2014-05-06,15:50:00.0000000,W,MC,OTH,OFF,CLINC
2018SP,MED,276,01,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-03-04,11:00:00.0000000,2014-05-06,14:50:00.0000000,T,MC,OTH,OFF,CLINC
2018CE1,CSP,4000,24000,2013-10-16,KBROOKS,2013-10-16,KBROOKS,2014-01-06,06:45:00.0000000,2014-05-06,14:50:00.0000000,F,MC,OTH,OFF,CLINC
2018CE1,CSP,4000,24001,2013-10-16,KBROOKS,2014-11-24,KBROOKS,2014-01-06,06:30:00.0000000,2014-05-06,17:30:00.0000000,F,MC,OTH,OFF,CLINC
2018CE1,CSP,4000,24002,2013-10-16,KBROOKS,2014-11-24,KBROOKS,2014-01-06,12:00:00.0000000,2014-05-06,15:50:00.0000000,TH,MC,OTH,OFF,CLINC
